"customer_id","first_name","last_name","email","address","city","country","rental_id","rental_date","amount"
375,"Aaron","Selby","aaron.selby@sakilacustomer.org","1519 Santiago de los Caballeros Loop","Mwene-Ditu","Congo, The Democratic Republic of the",3981,"2005-07-06 23:12:12","6.99"
375,"Aaron","Selby","aaron.selby@sakilacustomer.org","1519 Santiago de los Caballeros Loop","Mwene-Ditu","Congo, The Democratic Republic of the",4335,"2005-07-07 18:33:57","4.99"
375,"Aaron","Selby","aaron.selby@sakilacustomer.org","1519 Santiago de los Caballeros Loop","Mwene-Ditu","Congo, The Democratic Republic of the",7856,"2005-07-28 09:48:24","4.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",4166,"2005-07-07 09:33:30","8.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",4320,"2005-07-07 17:51:59","3.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",4554,"2005-07-08 04:48:03","5.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",4869,"2005-07-08 19:14:05","4.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",5675,"2005-07-10 08:31:06","4.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",6524,"2005-07-12 04:14:35","6.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",6545,"2005-07-12 04:56:30","8.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",8420,"2005-07-29 07:00:45","5.99"
376,"Randy","Gaither","randy.gaither@sakilacustomer.org","1618 Olomouc Manor","Kurgan","Russian Federation",9773,"2005-07-31 09:56:56","4.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",6893,"2005-07-12 21:20:11","7.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",8018,"2005-07-28 15:36:48","10.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",8916,"2005-07-30 01:42:21","4.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",9461,"2005-07-30 22:29:13","3.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",10013,"2005-07-31 18:08:21","4.99"
377,"Howard","Fortner","howard.fortner@sakilacustomer.org","220 Hidalgo Drive","Kermanshah","Iran",10183,"2005-08-01 00:08:01","8.99"
378,"Eugene","Culpepper","eugene.culpepper@sakilacustomer.org","686 Donostia-San Sebastin Lane","Shenzhen","China",3759,"2005-07-06 12:46:38","4.99"
378,"Eugene","Culpepper","eugene.culpepper@sakilacustomer.org","686 Donostia-San Sebastin Lane","Shenzhen","China",9668,"2005-07-31 06:31:03","3.99"
379,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org","97 Mogiljov Lane","Bhavnagar","India",3788,"2005-07-06 14:02:02","4.99"
379,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org","97 Mogiljov Lane","Bhavnagar","India",5402,"2005-07-09 20:01:58","4.99"
379,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org","97 Mogiljov Lane","Bhavnagar","India",6235,"2005-07-11 14:17:51","7.99"
379,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org","97 Mogiljov Lane","Bhavnagar","India",7041,"2005-07-27 03:18:32","4.99"
379,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org","97 Mogiljov Lane","Bhavnagar","India",10041,"2005-07-31 19:01:02","4.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",3688,"2005-07-06 09:41:53","4.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",4706,"2005-07-08 11:51:41","4.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",7021,"2005-07-27 02:26:38","8.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",7974,"2005-07-28 14:11:57","3.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",9261,"2005-07-30 14:39:35","6.99"
380,"Russell","Brinson","russell.brinson@sakilacustomer.org","1642 Charlotte Amalie Drive","Tychy","Poland",9710,"2005-07-31 08:05:31","10.99"
381,"Bobby","Boudreau","bobby.boudreau@sakilacustomer.org","1368 Maracabo Boulevard","South Hill","Anguilla",6451,"2005-07-12 00:52:19","4.99"
381,"Bobby","Boudreau","bobby.boudreau@sakilacustomer.org","1368 Maracabo Boulevard","South Hill","Anguilla",9173,"2005-07-30 11:40:10","4.99"
381,"Bobby","Boudreau","bobby.boudreau@sakilacustomer.org","1368 Maracabo Boulevard","South Hill","Anguilla",10033,"2005-07-31 18:44:29","4.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",3480,"2005-07-05 23:11:43","3.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",4351,"2005-07-07 19:04:24","4.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",5004,"2005-07-09 01:20:50","4.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",8871,"2005-07-30 00:12:41","9.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",8993,"2005-07-30 04:51:25","4.99"
382,"Victor","Barkley","victor.barkley@sakilacustomer.org","401 Sucre Boulevard","Manchester","United States",9067,"2005-07-30 07:31:01","6.99"
383,"Martin","Bales","martin.bales@sakilacustomer.org","368 Hunuco Boulevard","Namibe","Angola",4747,"2005-07-08 13:53:01","5.99"
383,"Martin","Bales","martin.bales@sakilacustomer.org","368 Hunuco Boulevard","Namibe","Angola",6091,"2005-07-11 05:49:18","4.99"
383,"Martin","Bales","martin.bales@sakilacustomer.org","368 Hunuco Boulevard","Namibe","Angola",6775,"2005-07-12 16:01:44","4.99"
383,"Martin","Bales","martin.bales@sakilacustomer.org","368 Hunuco Boulevard","Namibe","Angola",7367,"2005-07-27 15:05:45","3.99"
384,"Ernest","Stepp","ernest.stepp@sakilacustomer.org","500 Lincoln Parkway","Huaian","China",5608,"2005-07-10 05:08:26","4.99"
384,"Ernest","Stepp","ernest.stepp@sakilacustomer.org","500 Lincoln Parkway","Huaian","China",5797,"2005-07-10 14:43:52","4.99"
385,"Phillip","Holm","phillip.holm@sakilacustomer.org","102 Chapra Drive","Tama","Japan",3878,"2005-07-06 18:27:09","8.99"
385,"Phillip","Holm","phillip.holm@sakilacustomer.org","102 Chapra Drive","Tama","Japan",4714,"2005-07-08 12:12:48","6.99"
385,"Phillip","Holm","phillip.holm@sakilacustomer.org","102 Chapra Drive","Tama","Japan",6445,"2005-07-12 00:37:02","4.99"
385,"Phillip","Holm","phillip.holm@sakilacustomer.org","102 Chapra Drive","Tama","Japan",6933,"2005-07-26 23:09:23","4.99"
385,"Phillip","Holm","phillip.holm@sakilacustomer.org","102 Chapra Drive","Tama","Japan",9704,"2005-07-31 07:39:32","4.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",3783,"2005-07-06 13:57:31","6.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",4189,"2005-07-07 10:51:07","8.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",6037,"2005-07-11 03:06:54","4.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",6324,"2005-07-11 19:02:34","3.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",6715,"2005-07-12 13:32:28","4.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",8340,"2005-07-29 04:41:44","4.99"
386,"Todd","Tan","todd.tan@sakilacustomer.org","1793 Meixian Place","Kamjanets-Podilskyi","Ukraine",9686,"2005-07-31 06:50:06","5.99"
387,"Jesse","Schilling","jesse.schilling@sakilacustomer.org","514 Ife Way","Lubumbashi","Congo, The Democratic Republic of the",6216,"2005-07-11 12:57:05","4.99"
387,"Jesse","Schilling","jesse.schilling@sakilacustomer.org","514 Ife Way","Lubumbashi","Congo, The Democratic Republic of the",6456,"2005-07-12 01:05:11","6.99"
387,"Jesse","Schilling","jesse.schilling@sakilacustomer.org","514 Ife Way","Lubumbashi","Congo, The Democratic Republic of the",6517,"2005-07-12 03:52:39","5.99"
388,"Craig","Morrell","craig.morrell@sakilacustomer.org","717 Changzhou Lane","Cavite","Philippines",4947,"2005-07-08 22:49:37","5.99"
388,"Craig","Morrell","craig.morrell@sakilacustomer.org","717 Changzhou Lane","Cavite","Philippines",7985,"2005-07-28 14:29:01","5.99"
388,"Craig","Morrell","craig.morrell@sakilacustomer.org","717 Changzhou Lane","Cavite","Philippines",8456,"2005-07-29 07:58:31","3.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",4443,"2005-07-07 23:05:53","6.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",5626,"2005-07-10 05:49:35","3.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",6600,"2005-07-12 07:41:48","3.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",7029,"2005-07-27 02:57:43","4.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",7896,"2005-07-28 11:00:58","8.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",7977,"2005-07-28 14:15:54","4.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",8338,"2005-07-29 04:40:39","6.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",8887,"2005-07-30 00:36:54","4.99"
389,"Alan","Kahn","alan.kahn@sakilacustomer.org","753 Ilorin Avenue","Emeishan","China",10217,"2005-08-01 01:07:27","4.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",4022,"2005-07-07 01:50:06","4.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",4191,"2005-07-07 10:56:14","3.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",4968,"2005-07-08 23:49:19","5.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",6215,"2005-07-11 12:52:36","4.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",7515,"2005-07-27 20:52:37","3.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",7595,"2005-07-27 23:32:23","5.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",9251,"2005-07-30 14:19:25","5.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",9825,"2005-07-31 11:50:51","4.99"
390,"Shawn","Heaton","shawn.heaton@sakilacustomer.org","1337 Mit Ghamr Avenue","Nakhon Sawan","Thailand",10061,"2005-07-31 19:23:25","4.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",4188,"2005-07-07 10:45:29","5.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",5583,"2005-07-10 04:08:48","7.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",5599,"2005-07-10 04:52:04","4.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",6302,"2005-07-11 17:55:38","3.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",8913,"2005-07-30 01:35:01","6.99"
391,"Clarence","Gamez","clarence.gamez@sakilacustomer.org","767 Pyongyang Drive","Izumisano","Japan",10210,"2005-08-01 00:58:52","7.99"
392,"Sean","Douglass","sean.douglass@sakilacustomer.org","614 Pak Kret Street","Addis Abeba","Ethiopia",8612,"2005-07-29 13:28:20","9.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",4546,"2005-07-08 04:18:36","8.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",4632,"2005-07-08 08:38:57","5.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",4791,"2005-07-08 16:27:24","7.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",5099,"2005-07-09 06:14:30","4.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",6930,"2005-07-26 23:00:01","8.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",8004,"2005-07-28 15:14:07","4.99"
393,"Philip","Causey","philip.causey@sakilacustomer.org","954 Lapu-Lapu Way","Korolev","Russian Federation",9763,"2005-07-31 09:34:03","7.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",3873,"2005-07-06 18:03:16","6.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",4307,"2005-07-07 17:20:39","6.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",5183,"2005-07-09 10:13:45","4.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",5535,"2005-07-10 02:27:42","4.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",6059,"2005-07-11 04:03:54","4.99"
394,"Chris","Brothers","chris.brothers@sakilacustomer.org","331 Bydgoszcz Parkway","Gijn","Spain",7445,"2005-07-27 17:57:15","3.99"
395,"Johnny","Turpin","johnny.turpin@sakilacustomer.org","1152 Citrus Heights Manor","al-Qadarif","Sudan",4185,"2005-07-07 10:31:05","5.99"
395,"Johnny","Turpin","johnny.turpin@sakilacustomer.org","1152 Citrus Heights Manor","al-Qadarif","Sudan",4393,"2005-07-07 21:12:36","4.99"
395,"Johnny","Turpin","johnny.turpin@sakilacustomer.org","1152 Citrus Heights Manor","al-Qadarif","Sudan",7986,"2005-07-28 14:30:13","7.99"
396,"Earl","Shanks","earl.shanks@sakilacustomer.org","168 Cianjur Manor","Iwatsuki","Japan",3909,"2005-07-06 19:54:41","6.99"
396,"Earl","Shanks","earl.shanks@sakilacustomer.org","168 Cianjur Manor","Iwatsuki","Japan",6764,"2005-07-12 15:29:27","4.99"
396,"Earl","Shanks","earl.shanks@sakilacustomer.org","168 Cianjur Manor","Iwatsuki","Japan",9344,"2005-07-30 18:13:45","5.99"
396,"Earl","Shanks","earl.shanks@sakilacustomer.org","168 Cianjur Manor","Iwatsuki","Japan",10195,"2005-08-01 00:34:42","6.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",3489,"2005-07-05 23:33:40","5.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",5103,"2005-07-09 06:34:40","4.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",5598,"2005-07-10 04:48:29","4.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",5763,"2005-07-10 12:58:12","4.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",6471,"2005-07-12 01:31:06","4.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",7892,"2005-07-28 10:46:58","4.99"
397,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org","616 Hagonoy Avenue","Atinsk","Russian Federation",8103,"2005-07-28 18:50:14","6.99"
398,"Antonio","Meek","antonio.meek@sakilacustomer.org","1190 0 Place","Bag","Brazil",5234,"2005-07-09 12:44:47","5.99"
398,"Antonio","Meek","antonio.meek@sakilacustomer.org","1190 0 Place","Bag","Brazil",8119,"2005-07-28 19:23:15","3.99"
398,"Antonio","Meek","antonio.meek@sakilacustomer.org","1190 0 Place","Bag","Brazil",8204,"2005-07-28 23:18:29","4.99"
398,"Antonio","Meek","antonio.meek@sakilacustomer.org","1190 0 Place","Bag","Brazil",8428,"2005-07-29 07:10:14","7.99"
398,"Antonio","Meek","antonio.meek@sakilacustomer.org","1190 0 Place","Bag","Brazil",9281,"2005-07-30 15:15:51","5.99"
399,"Danny","Isom","danny.isom@sakilacustomer.org","734 Bchar Place","Okara","Pakistan",4981,"2005-07-09 00:29:29","4.99"
399,"Danny","Isom","danny.isom@sakilacustomer.org","734 Bchar Place","Okara","Pakistan",6229,"2005-07-11 13:59:50","6.99"
399,"Danny","Isom","danny.isom@sakilacustomer.org","734 Bchar Place","Okara","Pakistan",6674,"2005-07-12 11:51:54","4.99"
399,"Danny","Isom","danny.isom@sakilacustomer.org","734 Bchar Place","Okara","Pakistan",8461,"2005-07-29 08:11:31","5.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",4573,"2005-07-08 05:38:46","6.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",5212,"2005-07-09 11:37:47","6.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",5222,"2005-07-09 12:05:45","5.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",6790,"2005-07-12 16:34:59","5.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",7682,"2005-07-28 03:07:29","5.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",9177,"2005-07-30 11:52:40","5.99"
400,"Bryan","Hardison","bryan.hardison@sakilacustomer.org","530 Lausanne Lane","Dallas","United States",9756,"2005-07-31 09:25:00","4.99"
401,"Tony","Carranza","tony.carranza@sakilacustomer.org","454 Patiala Lane","Koriyama","Japan",4292,"2005-07-07 15:48:38","7.99"
401,"Tony","Carranza","tony.carranza@sakilacustomer.org","454 Patiala Lane","Koriyama","Japan",7651,"2005-07-28 01:48:32","4.99"
401,"Tony","Carranza","tony.carranza@sakilacustomer.org","454 Patiala Lane","Koriyama","Japan",8722,"2005-07-29 17:58:58","8.99"
401,"Tony","Carranza","tony.carranza@sakilacustomer.org","454 Patiala Lane","Koriyama","Japan",9701,"2005-07-31 07:32:21","4.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",3564,"2005-07-06 03:02:13","6.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",3612,"2005-07-06 05:37:26","3.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",3755,"2005-07-06 12:37:16","5.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",4604,"2005-07-08 06:58:43","3.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",5329,"2005-07-09 16:49:46","4.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",6283,"2005-07-11 16:47:32","3.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",8521,"2005-07-29 10:12:45","7.99"
402,"Luis","Yanez","luis.yanez@sakilacustomer.org","1346 Mysore Drive","Brest","France",9657,"2005-07-31 06:00:41","6.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",3644,"2005-07-06 07:20:11","6.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",3737,"2005-07-06 11:45:53","3.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",4096,"2005-07-07 06:09:11","4.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",5982,"2005-07-11 00:24:44","4.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",6342,"2005-07-11 19:48:24","4.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",7103,"2005-07-27 05:08:59","4.99"
403,"Mike","Way","mike.way@sakilacustomer.org","990 Etawah Loop","Valparai","India",8013,"2005-07-28 15:30:26","5.99"
